qId,segmentId,type,difficulty,tag1,tag2,tag3,lawTag,revisionFlag,conceptId,variantGroupId,source_ref,imageUrl,stem,choiceA,choiceB,choiceC,choiceD,choiceE,explainA,explainB,explainC,explainD,explainE,correct,explainShort,explainLong,status,updatedAt
R4gakkaA-011,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.11,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-011.png,"施工条件が同じ場合に,型枠に作用するフレッシュコンクリートの側圧に関する次の 記述のうち,適当でないものはどれか。","コンクリートの温度が高いほど,側圧は小さく作用する。","コンクリートの単位重量が大きいほど,側圧は大きく作用する。","コンクリートの打上がり速度が大きいほど,側圧は大きく作用する。","コンクリートのスランプが大きいほど,側圧は小さく作用する。",,,,,,,D,,,published,2026-02-14T18:04:32
R4gakkaA-012,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.12,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-012.png,"道路橋下部工における直接基礎の施工に関する次の記述のうち,適当でないものはど れか。","直接基礎のフーチング底面は,支持地盤に密着させ,せん断抵抗を発生させないように処理 を行う。","直接基礎のフーチング底面に突起をつける場合は,均しコンクリート等で処理した層を貫い て十分に支持層に貫入させる。","基礎地盤が砂地盤の場合は,基礎底面地盤を整地したうえで,その上に栗石や砕石を配置する のが一般的である。","基礎地盤が岩盤の場合は,基礎底面地盤にはある程度の不陸を残して,平滑な面としないよう にしたうえで均しコンクリートを用いる。",,,,,,,A,,,published,2026-02-14T18:04:32
R4gakkaA-013,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.13,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-013.png,"既製杭の施工に関する次の記述のうち,適当でないものはどれか。","プレボーリング杭工法の掘削速度は,硬い地盤ではロッドの破損等が生じないように,軟弱 地盤では周りの地盤への影響を考慮し,試験杭により判断する。","中掘り杭工法の先端処理方法のセメントミルク噴出攪拌方式は,所定深度まで杭を沈設した 後に,セメントミルクを噴出して根固部を築造する。","プレボーリング杭工法の掘削は,掘削液を掘削ヘッドの先端から吐出して地盤の掘削抵抗を 増大させるとともに孔内を泥土化し,孔壁を軟化させながら行う。","中掘り杭工法の先端処理方法の最終打撃方式は,途中まで杭の沈設を中掘り工法で行い,途 中から打撃に切り替えて打止めを行う。",,,,,,,C,,,published,2026-02-14T18:04:32
R4gakkaA-014,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.14,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-014.png,"場所打ち杭工法の施工に関する次の記述のうち,適当なものはどれか。","アースドリル工法では,掘削土で満杯になったドリリングバケットを孔底からゆっくり引き上 げると,地盤との間にバキューム現象が発生する。","場所打ち杭工法のコンクリート打込みは,一般に泥水中等で打込みが行われるので,水中コ ンクリートを使用し,トレミーを用いて打ち込む。","アースドリル工法の支持層確認は,掘削速度や掘削抵抗等の施工データを参考とし,ハンマグ ラブを一定高さから落下させたときの土砂のつかみ量も判断基準とする。","場所打ち杭工法の鉄筋かごの組立ては,一般に鉄筋かご径が小さくなるほど変形しやすくなる ので,補強材は剛性の大きいものを使用する。",,,,,,,B,,,published,2026-02-14T18:04:32
R4gakkaA-015,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.15,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-015.png,"各種土留め工の特徴と施工に関する次の記述のうち,適当でないものはどれか。","アンカー式土留めは,土留めアンカーの定着のみで土留め壁を支持する工法で,掘削周辺に アンカーの打設が可能な敷地が必要である。","控え杭タイロッド式土留めは,鋼矢板等の控え杭を設置し土留め壁とタイロッドでつなげる工 法で,掘削面内に切梁がないので機械掘削が容易である。","自立式土留めは,切梁,腹起し等の支保工を用いずに土留め壁を支持する工法で,支保工がな いため土留め壁の変形が大きくなる。","切梁式土留めは,切梁,腹起し等の支保工により土留め壁を支持する工法で,現場の状況に 応じて支保工の数,配置等の変更が可能である。 ※ 問題番号No.16 〜No.49までの34問題のうちから10問題を選択し解答してください。",,,,,,,A,,,published,2026-02-14T18:04:32
R4gakkaA-016,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.16,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-016.png,"鋼道路橋の架設上の留意事項に関する次の記述のうち,適当でないものはどれか。","同一の構造物では,ベント工法で架設する場合と片持ち式工法で架設する場合で,鋼自重に よる死荷重応力は変わらない。","箱桁断面の桁は,重量が重く吊りにくいので,事前に吊り状態における安全性を確認し,吊 金具や補強材を取り付ける場合には工場で取り付ける。","連続桁をベント工法で架設する場合においては,ジャッキにより支点部を強制変位させて桁 の変形及び応力調整を行う方法を用いてもよい。","曲線桁橋は,架設中の各段階において,ねじれ,傾き及び転倒等が生じないように重心位置 を把握し,ベント等の反力を検討する。",,,,,,,A,,,published,2026-02-14T18:04:32
R4gakkaA-017,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.17,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-017.png,"鋼橋に用いる耐候性鋼材に関する次の記述のうち,適当でないものはどれか。","耐候性鋼材の利用にあたっては,鋼材表面の塩分付着が少ないこと等が条件となるが,近 年,塩分に対する耐食性を向上させた耐候性鋼材も使用されている。","桁の端部等の局部環境の悪い箇所に耐候性鋼材を適用する場合には,橋全体の耐久性を確保 するため,塗装等の防食法の併用等も検討することが必要である。","耐候性鋼材で緻密なさび層が形成されるには,雨水の滞留等で長い時間湿潤環境が継続し ないこと,大気中において乾湿の繰返しを受けないこと等の条件が要求される。","耐候性鋼材には,耐候性に有効な銅やクロム等の合金元素が添加されており,鋼材表面を保 護し腐食を抑制するという性質を有する。",,,,,,,C,,,published,2026-02-14T18:04:32
R4gakkaA-018,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.18,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-018.png,"鋼橋の溶接における施工上の留意点に関する次の記述のうち,適当なものはどれか。","開先溶接の余盛は,特に仕上げの指定のある場合を除きビード幅を基準にした余盛高さが規 定の範囲内であっても,仕上げをしなければならない。","ビード表面のピットは,異物や水分の存在によって発生したガスの抜け穴であり,部分溶込 み開先溶接継手及びすみ肉溶接継手においては,ビード表面にピットがあってはならない。","すみ肉溶接の脚長を等脚とすると,不等脚と比較してアンダーカット等の欠陥を生じる原因 になりやすい。","組立溶接は,本溶接と同様な管理が必要なため,組立終了時までにスラグを除去し,溶接部 表面に割れがないことを確認しなければならない。",,,,,,,D,,,published,2026-02-14T18:04:32
R4gakkaA-019,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.19,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-019.png,"アルカリシリカ反応を生じたコンクリート構造物の補修・補強に関する次の記述のう ち,適当でないものはどれか。","塩害とアルカリシリカ反応による複合劣化が生じ,鉄筋の防食のために電気防食工法を適用 する場合は,アルカリシリカ反応を促進させないように配慮するとよい。","予想されるコンクリート膨張量が大きい場合には,プレストレス導入やFRP 巻立て等の対 策は適していないので,他の対策工法を検討するとよい。","アルカリシリカ反応によるひび割れが顕著になると,鉄筋の曲げ加工部に亀裂や破断が生じる おそれがあるので,補修・補強対策を検討するとよい。","アルカリシリカ反応の補修・補強の時には,できるだけ水分を遮断しコンクリートを乾燥さ せる対策を講じるとよい。",,,,,,,B,,,published,2026-02-14T18:04:32
R4gakkaA-020,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.20,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-020.png,"コンクリート構造物の中性化による劣化とその特徴に関する次の記述のうち, 適当でないものはどれか。","大気中の二酸化炭素による中性化は,乾燥・湿潤が繰り返される場合と比べて常時乾燥して いる場合の方が中性化速度は速い。","中性化と水の浸透に伴う鉄筋腐食は,乾燥・湿潤が繰り返される場合と比べて常時滞水して いる場合の方が腐食速度は速い。","コンクリート中に塩化物が含まれている場合,中性化の進行により,セメント水和物に固定 化されていた塩化物イオンが解離し,未中性化領域に濃縮するため腐食の開始が早まる。","コンクリートの中性化深さを調査する場合は,フェノールフタレイン溶液を噴霧し,コンク リート表面から,発色が認められない範囲までの深さを測定する。",,,,,,,B,,,published,2026-02-14T18:04:32
R4gakkaA-021,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.21,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-021.png,"河川堤防の盛土施工に関する次の記述のうち,適当なものはどれか。","築堤盛土の施工では,降雨による法面侵食の防止のため適当な間隔で仮排水溝を設けて降雨 を流下させたり,降水の集中を防ぐため堤防縦断方向に排水勾配を設ける。","築堤盛土の施工開始にあたっては,基礎地盤と盛土の一体性を確保するために地盤の表面を 乱さないようにして盛土材料の締固めを行う。","既設の堤防に腹付けを行う場合は,新旧法面をなじませるため段切りを行い,一般にその大 きさは堤防締固め一層仕上り厚程度とすることが多い。","築堤盛土の締固めは,堤防縦断方向に行うことが望ましく,締固めに際しては締固め幅が重 複するように常に留意して施工する。",,,,,,,D,,,published,2026-02-14T18:04:32
R4gakkaA-022,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.22,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-022.png,"河川護岸の施工に関する次の記述のうち,適当でないものはどれか。","かごマットは,かごを工場で完成に近い状態まで加工し,これまで熟練工の手作業に頼って いた詰め石作業を機械化するため,蓋編み構造としている。","透過構造の法覆工である連節ブロックは,裏込め材の設置は不要となるが,背面土砂の吸出 しを防ぐため,吸出し防止材の設置が代わりに必要である。","練積の石積み構造物は,裏込めコンクリート等によって固定することで,石と石のかみ合わせ を配慮しなくても構造的に安定している。","すり付け護岸は,屈撓性があり,かつ,表面形状に凹凸のある連節ブロックやかご工等が適 しているが,局部洗掘や上流端からのめくれ等への対策が必要である。",,,,,,,C,,,published,2026-02-14T18:04:32
R4gakkaA-023,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.23,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-023.png,"河川堤防の開削工事に関する次の記述のうち,適当でないものはどれか。","鋼矢板の二重締切りに使用する中埋め土は,壁体の剛性を増す目的と,鋼矢板等の壁体に作 用する土圧を低減するという目的のため,良質の砂質土を用いることを原則とする。","仮締切り工は,開削する堤防と同等の機能が要求されるものであり,流水による越流や越波 への対策は不要で,天端高さや堤体の強度を確保すればよい。","仮締切り工の平面形状は,河道に対しての影響を最小にするとともに,流水による洗掘,堆 砂等の異常現象を発生させない形状とする。","樋門工事を行う場合の床付け面は,堤防開削による荷重の除去に伴って緩むことが多いので, 乱さないで施工するとともに転圧によって締め固めることが望ましい。",,,,,,,B,,,published,2026-02-14T18:04:32
R4gakkaA-024,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.24,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-024.png,"不透過型砂防堰堤に関する次の記述のうち,適当でないものはどれか。","砂防堰堤の水抜き暗渠は,一般には施工中の流水の切替えと堆砂後の浸透水圧の減殺を主目 的としており,後年に補修が必要になった際に施工を容易にする。","砂防堰堤の水通しの位置は,堰堤下流部基礎の一方が岩盤で他方が砂礫層や崖錐の場合,砂 礫層や崖錐側に寄せて設置する。","砂防堰堤の基礎地盤が岩盤の場合で,基礎の一部に弱層,風化層,断層等の軟弱部をはさむ 場合は,軟弱部をプラグで置き換えて補強するのが一般的である。","砂防堰堤の材料のうち,地すべり箇所や地盤支持力の小さい場所では,屈撓性のあるコンク リートブロックや鋼製枠が用いられる。",,,,,,,B,,,published,2026-02-14T18:04:32
R4gakkaA-025,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.25,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-025.png,"渓流保全工に関する次の記述のうち,適当なものはどれか。","床固工は,渓床の縦侵食及び渓床堆積物の流出を防止又は軽減することにより渓床の安 定を図ることを目的に設置される。","護岸工は,床固工の袖部を保護する目的では設置せず,渓岸の侵食や崩壊を防止するために 設置される。","渓流保全工は,洪水流の乱流や渓床高の変動を抑制するための縦工及び側岸侵食を防止す るための横工を組み合わせて設置される。","帯工は,渓床の変動の抑制を目的としており,床固工の間隔が広い場合において天端高と計 画渓床高に落差を設けて設置される。",,,,,,,A,,,published,2026-02-14T18:04:32
R4gakkaA-026,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.26,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-026.png,"急傾斜地崩壊防止工に関する次の記述のうち,適当でないものはどれか。","排水工は,崩壊の主要因となる斜面内の地表水等を速やかに集め,斜面外の安全なところへ 排除することにより,斜面及び急傾斜地崩壊防止施設の安全性を高めるために設けられる。","法枠工は,斜面に枠材を設置し,法枠内を植生工やコンクリート張工等で被覆する工法で, 湧水のある斜面の場合は,のり枠背面の排水処理を行い,吸出しに十分配慮する。","落石対策工のうち落石予防工は,発生した落石を斜面下部や中部で止めるものであり,落石 防護工は,斜面上の転石の除去等落石の発生を防ぐものである。","擁壁工は,斜面脚部の安定や斜面上部からの崩壊土砂の待受け等のために設けられ,基礎掘 削や斜面下部の切土は,斜面の安定に及ぼす影響が大きいので最小限になるように検討する。",,,,,,,C,,,published,2026-02-14T18:04:32
R4gakkaA-027,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.27,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-027.png,"道路のアスファルト舗装における路床の安定処理の施工方法に関する次の記述のうち, 適当でないものはどれか。","路上混合方式による場合,安定処理の効果を十分に発揮させるには,混合機により対象土 を所定の深さまでかき起こし,安定剤を均一に散布・混合し締め固めることが重要である。","路上混合方式による場合,安定材の散布及び混合に際して粉塵対策を施す必要がある場合に は,防塵型の安定材を用いたり,シートを設置したりする等の対策をとる。","路上混合方式による場合,粒状の生石灰を用いるときには,一般に,一回目の混合が終了 したのち仮転圧して散水し,生石灰の消化が始まる前に再び混合する。","路上混合方式による場合,混合にはバックホゥやブルドーザを使用することもあるが,均一 に混合するには,スタビライザを用いることが望ましい。",,,,,,,C,,,published,2026-02-14T18:04:32
R4gakkaA-028,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.28,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-028.png,"道路のアスファルト舗装における路盤の施工に関する次の記述のうち,適当なものは どれか。","上層路盤の粒度調整路盤は,一層の仕上り厚さが20 cm を超える場合において所要の締固 め度が保証される施工方法が確認されていれば,その仕上り厚さを用いてもよい。","上層路盤の加熱混合方式による瀝青安定処理路盤は,一層の施工厚さが20 cm までは一般的 なアスファルト混合物の施工方法に準じて施工する。","下層路盤の粒状路盤工法では,締固め密度は液性限界付近で最大となるため,乾燥しすぎて いる場合は適宜散水し,含水比が高くなっている場合は曝気乾燥などを行う。","下層路盤の路上混合方式によるセメント安定処理工法では,締固め終了後直ちに交通開放 しても差し支えないが,表面を保護するために常時散水するとよい。",,,,,,,A,,,published,2026-02-14T18:04:32
R4gakkaA-029,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.29,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-029.png,"道路のアスファルト舗装における基層・表層の施工に関する次の記述のうち, 適当なものはどれか。","アスファルト混合物の敷均し前は,アスファルト混合物のひきずりの原因とならないように, 事前にアスファルトフィニッシャのスクリードプレートを十分に湿らせておく。","アスファルト混合物の敷均し時の余盛高は,混合物の種類や使用するアスファルトフィニッ シャの能力により異なるので,施工実績がない場合は試験施工等によって余盛高を決定する。","アスファルト混合物の転圧開始時は,一般にローラが進行する方向に案内輪を配置して,駆動 輪が混合物を進行方向に押し出してしまうことを防ぐ。","アスファルト混合物の締固め作業は,所定の密度が得られるように締固め,初転圧,二次転 圧,継目転圧及び仕上げ転圧の順序で行う。",,,,,,,B,,,published,2026-02-14T18:04:32
R4gakkaA-030,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.30,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-030.png,"道路のアスファルト舗装における補修工法に関する次の記述のうち,適当でないもの はどれか。","鋼床版上にて表層・基層打換えを行うときは,事前に発錆状態を調査しておき,発錆の程 度に応じた経済的な表面処理を施して,舗装と床版の接着性を確保する。","線状打換え工法で複数層の施工を行うときは,既設舗装の撤去にあたり,締固めを行いやす くするため,上下層の撤去位置を合わせる。","既設舗装上に薄層オーバーレイ工法を施工するときは,舗設厚さが薄いため混合物の温度低 下が早いことから,寒冷期等には迅速な施工を行う。","ポーラスアスファルト舗装を切削オーバーレイ工法で補修するときは,切削面に直接雨水等 が作用することから,原則としてゴム入りアスファルト乳剤を使用する。",,,,,,,B,,,published,2026-02-14T18:04:32
R4gakkaA-031,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.31,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-031.png,"道路の排水性舗装に用いるポーラスアスファルト混合物の施工に関する次の記述のう ち,適当でないものはどれか。","敷均しは,異種の混合物を二層同時に敷き均せるアスファルトフィニッシャや,タックコート の散布装置付きフィニッシャが使用されることがある。","締固めは,供用後の耐久性及び機能性に大きく影響を及ぼすため,所定の締固め度を確保す ることが特に重要である。","敷均しは,通常のアスファルト舗装の場合と同様に行うが,温度の低下が通常の混合物より も早いため,できるだけ速やかに行う。","締固めは,所定の締固め度をタイヤローラによる初転圧及び二次転圧の段階で確保することが 望ましい。",,,,,,,D,,,published,2026-02-14T18:04:32
R4gakkaA-032,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.32,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-032.png,"道路の各種コンクリート舗装に関する次の記述のうち,適当でないものはどれか。","転圧コンクリート版は,単位水量の少ない硬練りコンクリートを,アスファルト舗装用の舗 設機械を使用して敷き均し,ローラによって締め固める。","連続鉄筋コンクリート版は,横方向鉄筋上に縦方向鉄筋をコンクリート打設直後に連続的に 設置した後,フレッシュコンクリートを振動締固めによって締め固める。","プレキャストコンクリート版は,あらかじめ工場で製作したコンクリート版を路盤上に敷設 し,必要に応じて相互のコンクリート版をバー等で結合して築造する。","普通コンクリート版は,フレッシュコンクリートを振動締固めによってコンクリート版とする もので,版と版の間の荷重伝達を図るバーを用いて目地を設置する。",,,,,,,B,,,published,2026-02-14T18:04:32
R4gakkaA-033,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.33,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-033.png,"ダムの基礎処理として行うグラウチングに関する次の記述のうち,適当でないものは どれか。","ダムの基礎グラウチングの施工方法として,上位から下位のステージに向かって削孔と注 入を交互に行っていくステージ注入工法がある。","ブランケットグラウチングは,コンクリートダムの着岩部付近を対象に遮水性を改良するこ とを目的として実施するグラウチングである。","コンソリデーショングラウチングは,カーテングラウチングとあいまって遮水性を改良する ことを目的として実施するグラウチングである。","カーテングラウチングは,ダムの基礎地盤とリム部の地盤の水みちとなる高透水部の遮水性を 改良することを目的として実施するグラウチングである。",,,,,,,B,,,published,2026-02-14T18:04:32
R4gakkaA-034,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.34,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-034.png,"ダムコンクリートの工法に関する次の記述のうち,適当でないものはどれか。","RCD 用コンクリートは,ブルドーザによって,一般的に0.75 m リフトの場合には3層,1m リフトの場合には4層と薄層に敷き均し,振動ローラで締め固める。","ダムコンクリートの打込みは,一般的に有スランプコンクリートは1時間当り4mm 以上, RCD 用コンクリートは1時間当り2mm 以上の降雨強度時に中止することが多い。","RCD 用コンクリートの練混ぜから締固めまでの許容時間は,できるだけ速やかに行うものと し,夏季では3時間程度,冬季では4時間程度を標準とする。","ダムコンクリートに用いる骨材の貯蔵においては,安定した表面水率を確保するため,特に 粗骨材は雨水を避ける上屋を設け,7日以上の水切り時間を確保する。",,,,,,,D,,,published,2026-02-14T18:04:32
R4gakkaA-035,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.35,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-035.png,"トンネルの山岳工法における掘削工法に関する次の記述のうち,適当でないものはど れか。","導坑先進工法は,導坑をトンネル断面内に設ける場合は,前方の地質確認や水抜き等の効果が あり,導坑設置位置によって,頂設導坑,中央導坑,底設導坑等がある。","ベンチカット工法は,一般に上部半断面と下部半断面に分割して掘進する工法であり,地山 の良否に応じてベンチ長を決定する。","補助ベンチ付き全断面工法は,ベンチを付けることにより切羽の安定を図る工法であり,地山 の大きな変位や地表面沈下を抑制するために,一次インバートを早期に施工する場合もある。","全断面工法は,地質が安定しない地山等で採用され,施工途中での地山条件の変化に対する 順応性が高い。",,,,,,,D,,,published,2026-02-14T18:04:32
R4gakkaA-036,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.36,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-036.png,"トンネルの山岳工法における切羽安定対策に関する次の記述のうち,適当でないもの はどれか。","天端部の安定対策は,天端の崩落防止対策として実施するもので,充填式フォアポーリング, 注入式フォアポーリング,サイドパイル等がある。","鏡面の安定対策は,鏡面の崩壊防止対策として実施するもので,鏡吹付けコンクリート,鏡 ボルト,注入工法等がある。","脚部の安定対策は,脚部の沈下防止対策として実施するもので,仮インバート,レッグパイ ル,ウィングリブ付き鋼製支保工等がある。","地下水対策は,湧水による切羽の不安定化防止対策として実施するもので,水抜きボーリン グ,水抜き坑,ウェルポイント等がある。",,,,,,,A,,,published,2026-02-14T18:04:32
R4gakkaA-037,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.37,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-037.png,"海岸堤防の根固工の施工に関する次の記述のうち,適当でないものはどれか","異形ブロック根固工は,適度のかみ合わせ効果を期待する意味から天端幅は最小限2個並 び,層厚は2層以上とすることが多い。","異形ブロック根固工は,異形ブロック間の空隙が大きいため,その下部に空隙の大きい捨石 層を設けることが望ましい。","捨石根固工を汀線付近に設置する場合は,地盤を掘り込むか,天端幅を広くとることにより, 海底土砂の吸い出しを防止する。","捨石根固工は,一般に表層に所要の質量の捨石を3個並び以上とし,中詰石を用いる場合 は,表層よりも質量の小さいものを用いる。",,,,,,,B,,,published,2026-02-14T18:04:32
R4gakkaA-038,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.38,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-038.png,"海岸の潜堤・人工リーフの機能や特徴に関する次の記述のうち,適当でないものはど れか。","潜堤・人工リーフは,その天端水深,天端幅により堤体背後への透過波が変化し,波高の大き い波浪はほとんど透過し,小さい波浪を選択的に減衰させるものである。","潜堤・人工リーフは,天端が海面下であり,構造物が見えないことから景観を損なわないが, 船舶の航行,漁船の操業等の安全に配慮しなければならない。","人工リーフは天端水深をある程度深くし,反射波を抑える一方,天端幅を広くすることによ り,波の進行に伴う波浪減衰を効果的に得るものである。","潜堤は天端幅が狭く,天端水深を浅くし,反射波と強制砕波によって波浪減衰効果を得るも のである。",,,,,,,A,,,published,2026-02-14T18:04:32
R4gakkaA-039,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.39,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-039.png,"ケーソンの施工に関する次の記述のうち,適当でないものはどれか。","ケーソン製作に用いるケーソンヤードには,斜路式,ドック式,吊り降し方式等があり,製作 函数,製作期間,製作条件,用地面積,土質条件,据付現場までの距離,工費等を検討して 最適な方式を採用する。","ケーソンの据付けは,函体が基礎マウンド上に達する直前でいったん注水を中止し,最終 的なケーソン引寄せを行い,据付け位置を確認,修正を行ったうえで一気に注水着底させる。","ケーソン据付け時の注水方法は,気象,海象の変わりやすい海上の作業を手際よく進める ために,できる限り短時間で,かつ,隔室ごとに順次満水にする。","ケーソンの中詰作業は,ケーソンの安定を図るためにケーソン据付け後直ちに行う必要があ り,ケーソンの不同沈下や傾斜を避けるため,中詰材がケーソンの各隔室でほぼ均等に立ち上 がるように中詰材を投入する。",,,,,,,C,,,published,2026-02-14T18:04:32
R4gakkaA-040,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.40,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-040.png,"港湾の防波堤の施工に関する次の記述のうち,適当でないものはどれか。","ケーソン式の直立堤は,海上施工で必要となる工種は少ないものの,荒天日数の多い場所で は海上施工日数に著しく制限を受ける。","ブロック式の直立堤は,施工が確実で容易であり,施工設備が簡単であるが,海上作業期 間は一般的に長く,ブロック数が多い場合には,広い製作用地を必要とする。","傾斜堤は,施工設備が簡単,工程が単純,施工管理が容易であるが,水深が大きくなれば, 多量の材料及び労力を必要とする。","混成堤は,石材等の資材の入手の難易度や価格等を比較し,捨石部と直立部の高さの割合を 調整して,経済的な断面とすることが可能である。",,,,,,,A,,,published,2026-02-14T18:04:32
R4gakkaA-041,R4gakkaA,knowledge,3,,,,,0,,,R4 学科A No.41,https://raw.githubusercontent.com/bubbleberry247/PDF-RakuRaku-Seisan/master/docs/assets/doboku-14w/images/R4gakkaA-041.png,"鉄道の路床の施工に関する次の記述のうち,適当でないものはどれか。","路床は,軌道及び路盤を安全に支持し,安定した列車走行と良好な保守性を確保するととも に,軌道及び路盤に変状を発生させない等の機能を有するものとする。","路床の範囲に軟弱な層が存在する場合には,軌道の保守性の低下や,走行安定性に影響が生 じるおそれがあるため,軟弱層は地盤改良を行うものとする。","切土及び素地における路床の範囲は,一般に列車荷重の影響が大きい施工基面から下3m ま でのうち,路盤を除いた地盤部をいう。","地下水及び路盤からの浸透水の排水を図るため,路床の表面には排水工設置位置へ向かって 10 %程度の適切な排水勾配を設ける。",,,,,,,D,,,published,2026-02-14T18:04:32
